11,22;51,06;19,69;12,53;1,32;3,41;0,61;11,38;0,245397571;0,636363636;9,492424242;20,54098361
11,23;47,13;25,74;11,25;1,56;2,58;0,81;10,93;0,238701464;0,437062937;7,211538462;13,88888889
12,1;65,71;23,33;5,19;1,23;3,12;0,13;1,29;0,078983412;0,222460351;4,219512195;39,92307692
12,2;61,11;27,68;5,05;1,56;2,82;0,64;1,14;0,082637866;0,182442197;3,237179487;7,890625
12,3;72,88;19,12;3,72;1,17;1,98;0,31;0,82;0,05104281;0,194560669;3,179487179;12
12,4;72,06;20,51;2,88;0,96;1,55;1,18;0,86;0,039966694;0,140419308;3;2,440677966
12,5;65,48;27,38;2,14;0,85;0,84;1,47;1,84;0,032681735;0,07815924;2,517647059;1,455782313
12,6;67,93;25,26;1,91;1,45;0,79;0,98;1,68;0,028117179;0,075613618;1,317241379;1,948979592
12,7;68,09;23,14;4,13;1,76;1,48;0,65;0,75;0,060655015;0,178478825;2,346590909;6,353846154
12,8;70,31;19,96;5,28;1,35;1,88;0,53;0,69;0,075096003;0,264529058;3,911111111;9,962264151
12,9;68,98;20,22;4,67;1,58;2,19;1,13;1,23;0,067700783;0,230959446;2,955696203;4,132743363
12,10;71,25;21,69;2,21;2,19;0,93;0,26;1,47;0,031017544;0,101890272;1,00913242;8,5
12,11;74,26;17,77;1,86;2,45;0,72;0,77;2,17;0,025047132;0,104670793;0,759183673;2,415584416
12,12;74,53;16,19;3,44;1,74;1,67;0,12;2,31;0,04615591;0,212476838;1,977011494;28,66666667
12,13;62,91;27,07;5,15;1,38;2,19;0,65;0,65;0,081862979;0,190247506;3,731884058;7,923076923
12,14;64,48;27,23;3,59;1,21;1,59;1,42;0,48;0,055676179;0,131839882;2,966942149;2,528169014
12,15;66,58;22,77;4,48;1,19;1,88;1,31;1,79;0,067287474;0,19675011;3,764705882;3,419847328
12,16;69,77;15,62;8,12;0,73;3,13;0,28;2,35;0,116382399;0,519846351;11,12328767;29
12,17;68,43;18,91;7,19;0,65;2,46;0,67;1,69;0,105070875;0,380222105;11,06153846;10,73134328
12,18;61,31;28,14;5,87;0..47;2,22;0,71;1,75;0,095742946;0,208599858;#VALUE!;8,267605634
12,19;64,85;25,47;4,42;1,16;1,77;0,31;2,02;0,068157286;0,173537495;3,810344828;14,25806452
12,20;49,83;24,67;11,86;1,76;2,75;0,26;8,87;0,238009231;0,480745845;6,738636364;45,61538462
12,21;46,42;23,52;12,73;2,23;3,47;1,04;10,59;0,274235243;0,541241497;5,708520179;12,24038462
12,22;46,94;27,11;10,98;1,58;2,96;0,65;9,78;0,233915637;0,405016599;6,949367089;16,89230769
12,23;52,15;19,69;12,49;1,97;3,54;0,73;9,43;0,239501438;0,634332148;6,340101523;17,10958904
13,1;68,22;24,17;2,51;1,31;1,42;0,98;1,39;0,036792729;0,103847745;1,916030534;2,56122449
13,2;66,11;23,31;4,59;0,85;2,81;1,15;1,18;0,069429738;0,196911197;5,4;3,991304348
13,3;71,39;19,18;3,92;0,79;2,68;1,29;0,75;0,054909651;0,204379562;4,962025316;3,03875969
13,4;68,78;23,49;2,23;2,18;1,02;0,42;1,88;0,032422216;0,094934014;1,02293578;5,30952381
13,5;72,45;21,76;1,76;1,95;0,85;0,56;0,67;0,024292616;0,080882353;0,902564103;3,142857143
13,6;71,62;20,48;2,05;1,64;0,91;1,12;2,18;0,02862329;0,100097656;1,25;1,830357143
13,7;72,11;18,88;3,49;1,48;1,66;1,42;0,96;0,04839828;0,184851695;2,358108108;2,457746479
13,8;68,54;16,87;7,77;1,42;3,12;0,64;1,64;0,113364459;0,460580913;5,471830986;12,140625
13,9;61,76;22,68;8,68;0,65;3,58;0,87;1,78;0,140544041;0,382716049;13,35384615;9,977011494
13,10;64,93;21,13;7,15;0,73;2,92;1,19;1,95;0,110118589;0,338381448;9,794520548;6,008403361
13,11;68,78;18,49;6,86;0,89;2,35;1,31;1,32;0,099738296;0,371011357;7,707865169;5,236641221
13,12;65,93;23,32;5,95;1,49;2,14;0,26;0,91;0,090247232;0,255145798;3,993288591;22,88461538
13,13;63,28;26,24;5,41;1,75;1,93;0,43;0,96;0,085493047;0,20617378;3,091428571;12,58139535
13,14;64,82;23,77;5,81;0,58;2,56;0,74;1,72;0,089632829;0,244425747;10,01724138;7,851351351
13,15;66,32;24,03;3,73;2,15;1,47;0,82;1,48;0,056242461;0,155222638;1,734883721;4,548780488
13,16;71,45;22,64;1,86;0,32;0,89;1,29;1,55;0,02603219;0,082155477;5,8125;1,441860465
13,17;69,88;20,78;3,74;0,67;1,74;1,03;2,16;0,053520321;0,179980751;5,582089552;3,631067961
13,18;67,17;24,03;3,02;1,87;1,32;0,75;1,84;0,044960548;0,125676238;1,614973262;4,026666667
13,19;64,66;28,69;2,48;1,44;1,11;0,69;0,93;0,03835447;0,086441269;1,722222222;3,594202899
13,20;47,81;24,53;12,68;1,22;3,76;0,77;9,23;0,265216482;0,51691806;10,39344262;16,46753247
13,21;50,47;22,21;12,76;1,36;4,08;0,56;8,56;0,252823459;0,574515984;9,382352941;22,78571429
13,22;51,25;22,78;11,95;1,56;3,59;1,03;7,84;0,233170732;0,524582968;7,66025641;11,60194175
13,23;46,55;23,97;13,09;2,08;2,86;0,64;10,81;0,281203008;0,546099291;6,293269231;20,453125
14,1;74,88;19,64;1,62;1,59;0,75;1,21;0,31;0,021634615;0,082484725;1,018867925;1,338842975
14,2;71,23;22,43;1,85;1,42;0,84;1,47;0,76;0,025972203;0,082478823;1,302816901;1,258503401
14,3;66,56;24,42;3,77;1,31;1,31;0,96;1,67;0,056640625;0,154381654;2,877862595;3,927083333
14,4;63,71;26,43;5,03;0,81;1,84;0,35;1,83;0,078951499;0,190314037;6,209876543;14,37142857
14,5;62,84;23,81;7,81;0,84;2,67;0,28;1,75;0,124283896;0,32801344;9,297619048;27,89285714
14,6;67,73;22,05;5,11;1,66;1,82;0,19;1,44;0,075446626;0,231746032;3,078313253;26,89473684
14,7;70,05;20,28;4,09;1,73;1,56;0,51;1,78;0,058386867;0,201676529;2,36416185;8,019607843
14,8;61,89;25,67;4,86;2,26;2,24;0,79;2,29;0,078526418;0,189326062;2,150442478;6,151898734
14,9;72,15;16,55;5,12;1,18;2,38;1,25;1,37;0,070963271;0,309365559;4,338983051;4,096
14,10;65,43;24,42;3,23;2,22;1,17;1,31;2,22;0,049365734;0,132268632;1,454954955;2,465648855
14,11;70,32;22,65;2,01;1,75;0,96;0,88;1,43;0,028583618;0,088741722;1,148571429;2,284090909
14,12;69,47;24,19;1,61;1,88;0,78;0,86;1,21;0,023175471;0,066556428;0,856382979;1,872093023
14,13;60,46;30,67;4,34;1,43;1,63;0,73;0,74;0,071782997;0,141506358;3,034965035;5,945205479
14,14;68,35;22,63;4,51;1,64;1,69;0,52;0,66;0,065983906;0,199292974;2,75;8,673076923
14,15;64,21;23,71;6,05;1,72;2,47;0,87;0,97;0,094222084;0,255166596;3,51744186;6,954022989
14,16;62,24;22,32;8,86;0,83;3,24;0,98;1,53;0,142352185;0,396953405;10,6746988;9,040816327
14,17;60,15;25,15;8,12;0,58;3,04;1,24;1,72;0,134995844;0,322862823;14;6,548387097
14,18;61,19;25,44;6,76;0,91;2,27;1,37;2,06;0,110475568;0,26572327;7,428571429;4,934306569
14,19;52,79;18,64;12,75;1,86;3,62;0,55;9,79;0,241523016;0,684012876;6,85483871;23,18181818
14,20;49,66;21,97;12,91;1,45;4,04;1,32;8,65;0,259967781;0,587619481;8,903448276;9,78030303
14,21;50,28;24,87;11,86;1,17;3,57;0,78;7,47;0,235879077;0,476879775;10,13675214;15,20512821
14,22;48,09;28,79;10,79;0,93;2,81;0,73;7,86;0,224370971;0,374782911;11,60215054;14,78082192
14,23;45,34;24,53;13,96;1,98;4,64;0,51;9,04;0,307895898;0,569099062;7,050505051;27,37254902
15,1;67,93;22,04;5,45;1,31;1,96;0,74;0,57;0,080229648;0,247277677;4,160305344;7,364864865
15,2;64,32;23,87;6,72;1,12;2,43;0,68;0,86;0,104477612;0,281524927;6;9,882352941
15,3;67,39;20,97;6,12;1,08;2,55;0,25;1,64;0,090814661;0,291845494;5,666666667;24,48
15,4;66,95;25,97;2,87;0,86;1,18;0,39;1,78;0,042867812;0,110512129;3,337209302;7,358974359
15,5;74,92;18,29;1,99;0,74;0,95;1,16;1,95;0,026561666;0,108802624;2,689189189;1,715517241
15,6;73,18;18,96;1,65;1,92;0,68;1,28;2,33;0,022547144;0,087025316;0,859375;1,2890625
15,7;68,43;23,16;1,72;2,39;0,76;1,42;2,12;0,025135175;0,074265976;0,719665272;1,211267606
15,8;71,21;19,89;4,13;2,11;1,44;0,28;0,94;0,057997472;0,207642031;1,957345972;14,75
15,9;72,73;16,69;4,84;1,88;1,79;0,75;1,32;0,066547504;0,289994008;2,574468085;6,453333333
15,10;64,97;24,01;5,12;1,93;2,15;0,43;1,39;0,078805603;0,213244481;2,652849741;11,90697674
15,11;65,27;22,87;4,89;2,04;2,27;1,21;1,45;0,074919565;0,213817228;2,397058824;4,041322314
15,12;66,82;25,06;3,21;1,56;1,36;0,37;1,62;0,048039509;0,128092578;2,057692308;8,675675676
15,13;62,81;27,72;4,14;1,21;1,72;0,42;1,98;0,065913071;0,149350649;3,421487603;9,857142857
15,14;69,77;21,88;3,92;0,47;1,85;0,65;1,46;0,056184607;0,179159049;8,340425532;6,030769231
15,15;73,64;21,19;1,96;0,36;0,88;0,29;1,68;0,02661597;0,092496461;5,444444444;6,75862069
15,16;74,95;18,65;2,08;0,69;0,98;0,88;1,77;0,027751835;0,11152815;3,014492754;2,363636364
15,17;61,07;31,01;3,24;1,87;1,24;1,19;0,38;0,053053873;0,104482425;1,732620321;2,722689076
15,18;54,59;27,64;11,77;1,86;3,52;0,62;8,43;0,215607254;0,425832127;6,327956989;18,98387097
15,19;45,96;24,71;12,19;2,14;3,69;0,76;10,55;0,265230635;0,493322541;5,696261682;16,03947368
15,20;51,83;19,66;12,58;2,28;2,79;0,95;9,91;0,242716573;0,639877925;5,51754386;13,24210526
15,21;52,79;18,74;13,63;1,35;4,04;1,09;8,36;0,25819284;0,727321238;10,0962963;12,50458716
15,22;53,25;19,59;12,25;0,92;3,88;1,23;8,88;0,230046948;0,62531904;13,31521739;9,959349593
15,23;49,68;22,28;12,98;1,23;4,15;0,47;9,21;0,261272142;0,582585278;10,55284553;27,61702128
16,1;73,28;21,92;1,98;0,91;0,81;0,45;0,65;0,027019651;0,090328467;2,175824176;4,4
16,2;71,82;22,61;1,61;1,71;0,73;0,68;0,84;0,022417154;0,07120743;0,941520468;2,367647059
16,3;74,67;18,54;2,57;1,45;0,95;0,43;1,39;0,034418106;0,138619202;1,772413793;5,976744186
16,4;68,41;22,67;3,66;1,84;1,48;0,25;1,69;0,05350095;0,161446846;1,989130435;14,64
16,5;62,73;19,78;8,78;1,76;3,06;1,48;2,41;0,139964929;0,44388271;4,988636364;5,932432432
16,6;60,76;23,39;8,97;1,44;3,45;1,26;0,73;0,14763002;0,383497221;6,229166667;7,119047619
16,7;64,89;21,59;7,15;0,73;2,86;1,14;1,64;0,110186469;0,331171839;9,794520548;6,271929825
16,8;71,55;20,46;3,44;0,76;1,67;0,39;1,73;0,048078267;0,168132942;4,526315789;8,820512821
16,9;68,68;23,37;3,76;0,55;1,59;0,74;1,31;0,054746651;0,16089003;6,836363636;5,081081081
16,10;65,47;25,04;4,32;1,34;1,72;0,86;1,25;0,06598442;0,172523962;3,223880597;5,023255814
16,11;60,83;31,85;1,97;2,06;0,85;1,12;1,32;0,032385336;0,061852433;0,95631068;1,758928571
16,12;65,96;22,39;5,63;1,32;2,46;1,38;0,86;0,08535476;0,251451541;4,265151515;4,079710145
16,13;67,89;16,69;6,72;2,41;2,98;1,16;2,15;0,09898365;0,402636309;2,788381743;5,793103448
16,14;70,54;19,45;4,55;1,69;1,75;1,05;0,97;0,06450241;0,233933162;2,692307692;4,333333333
16,15;70,07;20,21;4,04;1,55;1,84;0,92;1,37;0,057656629;0,199901039;2,606451613;4,391304348
16,16;49,01;24,64;11,69;1,29;3,82;0,76;8,79;0,23852275;0,474431818;9,062015504;15,38157895
16,17;48,73;26,88;9,85;0,97;2,27;0,85;10,45;0,202134209;0,366443452;10,15463918;11,58823529
16,18;45,65;26,53;11,79;1,31;3,69;1,21;9,82;0,258269441;0,444402563;9;9,743801653
16,19;53,42;23,67;9,81;1,68;1,98;1,08;8,36;0,183639086;0,414448669;5,839285714;9,083333333
16,20;52,02;25,83;10,29;0,85;2,76;0,47;7,78;0,197808535;0,398373984;12,10588235;21,89361702
16,21;54,74;17,84;12,08;2,21;3,88;0,34;8,91;0,220679576;0,677130045;5,466063348;35,52941176
16,22;53,68;18,96;11,75;1,98;3,51;0,68;9,44;0,218889717;0,619725738;5,934343434;17,27941176
16,23;52,69;16,65;13,88;1,42;4,01;0,76;10,59;0,263427595;0,833633634;9,774647887;18,26315789
17,1;71,66;21,83;1,81;2,18;0,75;0,62;1,15;0,025258164;0,082913422;0,830275229;2,919354839
17,2;69,28;23,66;1,55;1,97;0,69;0,82;2,03;0,022372979;0,065511412;0,78680203;1,890243902
17,3;68,45;23,89;2,45;1,92;0,88;0,74;1,67;0,035792549;0,10255337;1,276041667;3,310810811
17,4;71,66;22,34;2,12;1,44;0,82;1,23;1,83;0,029584147;0,094897046;1,472222222;1,723577236
17,5;68,83;23,32;4,13;0,65;1,72;0,41;0,94;0,060002906;0,177101201;6,353846154;10,07317073
17,6;61,44;31,48;3,69;0,77;1,45;0,55;0,62;0,060058594;0,117217281;4,792207792;6,709090909
17,7;67,85;22,21;4,96;1,28;2,43;0,52;0,75;0,073102432;0,223322828;3,875;9,538461538
17,8;70,41;17,73;5,81;1,32;2,78;0,77;1,18;0,082516688;0,327693175;4,401515152;7,545454545
17,9;71,73;14,29;7,77;0,96;3,17;0,32;1,76;0,108322877;0,543736879;8,09375;24,28125
17,10;63,84;21,58;7,53;1,52;2,91;1,17;1,45;0,117951128;0,348934198;4,953947368;6,435897436
17,11;62,99;26,88;3,98;1,61;1,45;1,26;1,83;0,063184632;0,148065476;2,472049689;3,158730159
17,12;70,16;21,79;1,85;2,19;0,77;1,07;2,17;0,026368301;0,084901331;0,844748858;1,728971963
17,13;68,82;23,32;2,66;1,05;1,24;0,88;2,03;0,038651555;0,11406518;2,533333333;3,022727273
17,14;73,49;19,72;2,34;1,02;1,12;0,76;1,55;0,031841067;0,118661258;2,294117647;3,078947368
17,15;49,13;22,34;12,16;1,67;3,59;0,96;10,15;0,247506615;0,54431513;7,281437126;12,66666667
17,16;52,86;19,68;11,78;2,18;2,87;1,18;9,45;0,222852819;0,598577236;5,403669725;9,983050847
17,17;54,13;23,21;10,15;0,87;2,61;0,64;8,39;0,187511546;0,437311504;11,66666667;15,859375
17,18;46,27;26,68;11,89;1,18;3,48;0,78;9,72;0,256969959;0,445652174;10,07627119;15,24358974
17,19;42,49;25,82;15,14;1,54;4,12;0,61;10,28;0,356319134;0,586367157;9,831168831;24,81967213
17,20;51,01;17,76;14,88;2,32;3,62;0,44;9,97;0,291707508;0,837837838;6,413793103;33,81818182
17,21;53,28;23,18;10,67;1,24;2,74;0,47;8,42;0,200262763;0,460310613;8,60483871;22,70212766
17,22;46,76;28,92;11,57;1,66;2,88;0,32;7,89;0,247433704;0,400069156;6,969879518;36,15625
17,23;43,69;27,79;12,89;1,95;4,19;1,02;8,47;0,295033188;0,463835912;6,61025641;12,6372549
